 011 010 007     +0.329099411867453     +0.412924857464263     +0.183138656447625 
 011 010 008     +0.365987121491076     +0.470648031848649     +0.205885585519717 
 011 010 009     +0.336753515473842     +0.442511302017322     +0.191227979560273 
 011 010 010     +0.367811709127910     +0.492627420573065     +0.210583325734178 
 011 011 001     +0.000786224978850     +0.000786459472181     +0.000393171104017 
 011 011 002     +0.170577678007922     +0.183117658882933     +0.088312685513681 
 011 011 003     +0.281387652838869     +0.323534488517662     +0.150496409558189 
 011 011 004     +0.332773677914791     +0.407496972402401     +0.183182010778605 
 011 011 005     +0.348903425958941     +0.450511472373203     +0.196625052238530 
 011 011 006     +0.350972888282465     +0.468745783701463     +0.200699419445646 
 012 000 001     +0.007437987603255     +0.007460200019858     +0.003724538626391 
 012 000 002     +0.157451336298576     +0.173948599680460     +0.082644673379439 
 012 000 003     +0.645117679204509     +0.723035870870872     +0.340929000967858 
 012 000 004     +0.211538383946669     +0.251080428467745     +0.114809745417628 
 012 000 005     +0.230511257073074     +0.283382817632376     +0.127113607143242 
 012 001 001     +0.117750855830003     +0.122482784111242     +0.060035108559599 
 012 001 002     +0.119834530586566     +0.128013853138874     +0.061894613831609 
 012 001 003     +1.104551361764433     +1.266123751253509     +0.589915803278934 
 012 001 004     +0.198184883254972     +0.229984790466914     +0.106451978377876 
 012 001 005     +0.226571228066871     +0.276541930500482     +0.124537479766770 
 012 001 006     +0.236094777576198     +0.293933949910108     +0.130929262750033 
 012 002 001     +0.070956732932148     +0.073329199932146     +0.036061730706674 
 012 002 002     +0.256100482305292     +0.274767915567027     +0.132552994265181 
 012 002 003     +0.183810973014741     +0.207861622187894     +0.097548941372864 
 012 002 004     +1.182321875745517     +1.402012921392750     +0.641414784522534 
 012 002 005     +0.225105446200440     +0.271450876865902     +0.123057683327971 
 012 002 006     +0.240104142869774     +0.299793787159619     +0.133324701392585 
 012 002 007     +0.243780216201206     +0.307456186562900     +0.135970221227891 
 012 003 001     +0.003877068241258     +0.003882881763097     +0.001939986412260 
 012 003 002     +0.157391799655657     +0.172427781319155     +0.082283528261854 
 012 003 003     +0.405166374469974     +0.447033661066252     +0.212535789917311 
 012 003 004     +0.218172338215540     +0.257423538601964     +0.118089113186445 
 012 003 005     +0.933427259484785     +1.155213477356574     +0.516272488259304 
 012 003 006     +0.241049872743477     +0.298731326008361     +0.133404328059806 
 012 003 007     +0.248400968617852     +0.315189731008405     +0.138918961105654 
 012 004 001     +0.095549209355544     +0.098690639896282     +0.048547260766543 
 012 004 002     +0.119707731901856     +0.127009101429986     +0.061625188916990 
 012 004 003     +0.497096458760393     +0.562538991553674     +0.263898438404540 
 012 004 004     +0.207763557167495     +0.238856934665516     +0.111113948660435 
 012 004 005     +0.242149137955360     +0.295757330259495     +0.133140958137186 
